type,name,latitude,longitude,country,region,sub_region,description,forecast,telegram_link
Surf Spot,Suicide Cliffs,26.07921881,127.68602371,,,,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@26.07921881,127.68602371,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,26.07921881,127.68602371,15""}]",
Surf Spot,Redondo Beach,33.82725355,-118.39197636,US,CA,Redondo Region,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@33.82725355,-118.39197636,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,33.82725355,-118.39197636,15""}]",
Surf Spot,Supertubes,33.0539971,-16.34103299,,,,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@33.0539971,-16.34103299,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,33.0539971,-16.34103299,15""}]",
Surf Spot,Vineta Point,-22.64463052,14.52544391,,,,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@-22.64463052,14.52544391,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,-22.64463052,14.52544391,15""}]",
Surf Spot,Aoshima Reef,31.80271993,131.4779377,,,,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@31.80271993,131.4779377,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,31.80271993,131.4779377,15""}]",
Surf Spot,Salema,37.06490315,-8.8250792,,,,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@37.06490315,-8.8250792,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,37.06490315,-8.8250792,15""}]",
Surf Spot,Esterillos Oeste,9.52752778,-84.49918628,,,,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@9.52752778,-84.49918628,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,9.52752778,-84.49918628,15""}]",
Surf Spot,Fort de saint germain des vaux,49.71876375,-1.90067768,,,,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@49.71876375,-1.90067768,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,49.71876375,-1.90067768,15""}]",
Surf Spot,sakarun,44.12536454,14.87565994,,,,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@44.12536454,14.87565994,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,44.12536454,14.87565994,15""}]",
Surf Spot,Boneyards,33.03721919,-117.29773164,US,CA,Encinitas Region,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@33.03721919,-117.29773164,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,33.03721919,-117.29773164,15""}]",
Surf Spot,Canal de Camboinhas,-22.96807438,-43.04816723,,,,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@-22.96807438,-43.04816723,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,-22.96807438,-43.04816723,15""}]",
Surf Spot,pitzmah (clazo's ledge),-34.12304066,18.45493376,,,,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@-34.12304066,18.45493376,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,-34.12304066,18.45493376,15""}]",
Surf Spot,Blinkklip Reef,-34.10192621,18.79945278,,,,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@-34.10192621,18.79945278,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,-34.10192621,18.79945278,15""}]",
Surf Spot,Cooks Island,-28.1956572,153.57818127,,,,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@-28.1956572,153.57818127,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,-28.1956572,153.57818127,15""}]",
Surf Spot,Khao lak,8.64432886,98.24438095,,,,,"[{""name"":""Google Maps"",""url"":""https://www.google.com/maps/@8.64432886,98.24438095,16z""},{""name"":""Windy"",""url"":""https://www.windy.com/-Waves-waves?waves,8.64432886,98.24438095,15""}]",
